PRESIDENT 1996
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Indiana,19961105,N/A,CLINTON,County,"11,571","6,156","Dole, Robert",Challenger,"3,949","Clinton, Bill",Incumbent,Reform,"1,355","Perot, Ross",Challenger,111,"2,207",R,53.20,34.13,11.71,.96,60.92,39.08,,,
President,Indiana,19961105,N/A,CRAWFORD,County,"4,810","1,759","Dole, Robert",Challenger,"2,324","Clinton, Bill",Incumbent,Reform,700,"Perot, Ross",Challenger,27,565,D,36.57,48.32,14.55,.56,43.08,56.92,,,
President,Indiana,19961105,N/A,DAVIESS,County,"9,815","5,531","Dole, Robert",Challenger,"3,230","Clinton, Bill",Incumbent,Reform,994,"Perot, Ross",Challenger,60,"2,301",R,56.35,32.91,10.13,.61,63.13,36.87,,,
President,Indiana,19961105,N/A,DEARBORN,County,"16,439","8,318","Dole, Robert",Challenger,"6,269","Clinton, Bill",Incumbent,Reform,"1,731","Perot, Ross",Challenger,121,"2,049",R,50.60,38.13,10.53,.74,57.02,42.98,,,
President,Indiana,19961105,N/A,DECATUR,County,"9,409","4,782","Dole, Robert",Challenger,"3,190","Clinton, Bill",Incumbent,Reform,"1,389","Perot, Ross",Challenger,48,"1,592",R,50.82,33.90,14.76,.51,59.98,40.02,,,
President,Indiana,19961105,N/A,DEKALB,County,"13,339","6,851","Dole, Robert",Challenger,"4,840","Clinton, Bill",Incumbent,Reform,"1,534","Perot, Ross",Challenger,114,"2,011",R,51.36,36.28,11.50,.85,58.60,41.40,,,
President,Indiana,19961105,N/A,DELAWARE,County,"44,863","18,126","Dole, Robert",Challenger,"20,385","Clinton, Bill",Incumbent,Reform,"6,042","Perot, Ross",Challenger,310,"2,259",D,40.40,45.44,13.47,.69,47.07,52.93,,,
President,Indiana,19961105,N/A,DUBOIS,County,"15,250","6,840","Dole, Robert",Challenger,"6,499","Clinton, Bill",Incumbent,Reform,"1,777","Perot, Ross",Challenger,134,341,R,44.85,42.62,11.65,.88,51.28,48.72,,,
President,Indiana,19961105,N/A,ELKHART,County,"50,850","28,770","Dole, Robert",Challenger,"16,598","Clinton, Bill",Incumbent,Reform,"5,133","Perot, Ross",Challenger,349,"12,172",R,56.58,32.64,10.09,.69,63.41,36.59,,,
President,Indiana,19961105,N/A,FAYETTE,County,"9,120","4,091","Dole, Robert",Challenger,"3,822","Clinton, Bill",Incumbent,Reform,"1,137","Perot, Ross",Challenger,70,269,R,44.86,41.91,12.47,.77,51.70,48.30,,,
President,Indiana,19961105,N/A,FLOYD,County,"29,072","12,473","Dole, Robert",Challenger,"13,814","Clinton, Bill",Incumbent,Reform,"2,609","Perot, Ross",Challenger,176,"1,341",D,42.90,47.52,8.97,.61,47.45,52.55,,,
President,Indiana,19961105,N/A,FOUNTAIN,County,"7,374","3,984","Dole, Robert",Challenger,"2,327","Clinton, Bill",Incumbent,Reform,"1,033","Perot, Ross",Challenger,30,"1,657",R,54.03,31.56,14.01,.41,63.13,36.87,,,
President,Indiana,19961105,N/A,FRANKLIN,County,"7,975","4,167","Dole, Robert",Challenger,"2,808","Clinton, Bill",Incumbent,Reform,943,"Perot, Ross",Challenger,57,"1,359",R,52.25,35.21,11.82,.71,59.74,40.26,,,
President,Indiana,19961105,N/A,FULTON,County,"8,070","3,934","Dole, Robert",Challenger,"2,956","Clinton, Bill",Incumbent,Reform,"1,143","Perot, Ross",Challenger,37,978,R,48.75,36.63,14.16,.46,57.10,42.90,,,
President,Indiana,19961105,N/A,GIBSON,County,"13,528","5,392","Dole, Robert",Challenger,"6,488","Clinton, Bill",Incumbent,Reform,"1,585","Perot, Ross",Challenger,63,"1,096",D,39.86,47.96,11.72,.47,45.39,54.61,,,
President,Indiana,19961105,N/A,GRANT,County,"26,478","13,443","Dole, Robert",Challenger,"9,818","Clinton, Bill",Incumbent,Reform,"3,008","Perot, Ross",Challenger,209,"3,625",R,50.77,37.08,11.36,.79,57.79,42.21,,,
President,Indiana,19961105,N/A,GREENE,County,"12,862","5,746","Dole, Robert",Challenger,"5,277","Clinton, Bill",Incumbent,Reform,"1,690","Perot, Ross",Challenger,149,469,R,44.67,41.03,13.14,1.16,52.13,47.87,,,
President,Indiana,19961105,N/A,HAMILTON,County,"61,619","42,792","Dole, Robert",Challenger,"14,153","Clinton, Bill",Incumbent,Reform,"4,234","Perot, Ross",Challenger,440,"28,639",R,69.45,22.97,6.87,.71,75.15,24.85,,,
President,Indiana,19961105,N/A,HANCOCK,County,"21,428","12,907","Dole, Robert",Challenger,"6,123","Clinton, Bill",Incumbent,Reform,"2,258","Perot, Ross",Challenger,140,"6,784",R,60.23,28.57,10.54,.65,67.82,32.18,,,
President,Indiana,19961105,N/A,HARRISON,County,"13,885","6,073","Dole, Robert",Challenger,"5,900","Clinton, Bill",Incumbent,Reform,"1,839","Perot, Ross",Challenger,73,173,R,43.74,42.49,13.24,.53,50.72,49.28,,,
President,Indiana,19961105,N/A,HENDRICKS,County,"35,303","22,293","Dole, Robert",Challenger,"9,392","Clinton, Bill",Incumbent,Reform,"3,405","Perot, Ross",Challenger,213,"12,901",R,63.15,26.60,9.65,.60,70.36,29.64,,,
President,Indiana,19961105,N/A,HENRY,County,"18,691","8,537","Dole, Robert",Challenger,"7,667","Clinton, Bill",Incumbent,Reform,"2,381","Perot, Ross",Challenger,106,870,R,45.67,41.02,12.74,.57,52.68,47.32,,,
President,Indiana,19961105,N/A,HOWARD,County,"33,205","16,771","Dole, Robert",Challenger,"11,999","Clinton, Bill",Incumbent,Reform,"4,172","Perot, Ross",Challenger,263,"4,772",R,50.51,36.14,12.56,.79,58.29,41.71,,,
President,Indiana,19961105,N/A,HUNTINGTON,County,"14,076","8,275","Dole, Robert",Challenger,"4,287","Clinton, Bill",Incumbent,Reform,"1,400","Perot, Ross",Challenger,114,"3,988",R,58.79,30.46,9.95,.81,65.87,34.13,,,
President,Indiana,19961105,N/A,JACKSON,County,"12,675","5,883","Dole, Robert",Challenger,"5,150","Clinton, Bill",Incumbent,Reform,"1,590","Perot, Ross",Challenger,52,733,R,46.41,40.63,12.54,.41,53.32,46.68,,,
President,Indiana,19961105,N/A,JASPER,County,"10,077","5,173","Dole, Robert",Challenger,"3,554","Clinton, Bill",Incumbent,Reform,"1,271","Perot, Ross",Challenger,79,"1,619",R,51.33,35.27,12.61,.78,59.28,40.72,,,
President,Indiana,19961105,N/A,JAY,County,"8,017","3,584","Dole, Robert",Challenger,"3,356","Clinton, Bill",Incumbent,Reform,"1,022","Perot, Ross",Challenger,55,228,R,44.71,41.86,12.75,.69,51.64,48.36,,,
President,Indiana,19961105,N/A,JEFFERSON,County,"11,785","4,827","Dole, Robert",Challenger,"5,441","Clinton, Bill",Incumbent,Reform,"1,438","Perot, Ross",Challenger,79,614,D,40.96,46.17,12.20,.67,47.01,52.99,,,
President,Indiana,19961105,N/A,JENNINGS,County,"10,420","4,461","Dole, Robert",Challenger,"4,223","Clinton, Bill",Incumbent,Reform,"1,629","Perot, Ross",Challenger,107,238,R,42.81,40.53,15.63,1.03,51.37,48.63,,,
President,Indiana,19961105,N/A,JOHNSON,County,"39,259","23,733","Dole, Robert",Challenger,"11,278","Clinton, Bill",Incumbent,Reform,"3,975","Perot, Ross",Challenger,273,"12,455",R,60.45,28.73,10.13,.70,67.79,32.21,,,
President,Indiana,19961105,N/A,KNOX,County,"15,532","6,395","Dole, Robert",Challenger,"7,003","Clinton, Bill",Incumbent,Reform,"2,022","Perot, Ross",Challenger,112,608,D,41.17,45.09,13.02,.72,47.73,52.27,,,
President,Indiana,19961105,N/A,KOSCIUSKO,County,"23,945","15,084","Dole, Robert",Challenger,"6,166","Clinton, Bill",Incumbent,Reform,"2,531","Perot, Ross",Challenger,164,"8,918",R,62.99,25.75,10.57,.68,70.98,29.02,,,
President,Indiana,19961105,N/A,LA PORTE,County,"39,377","14,106","Dole, Robert",Challenger,"19,879","Clinton, Bill",Incumbent,Reform,"5,133","Perot, Ross",Challenger,259,"5,773",D,35.82,50.48,13.04,.66,41.51,58.49,,,
President,Indiana,19961105,N/A,LAGRANGE,County,"7,740","4,033","Dole, Robert",Challenger,"2,704","Clinton, Bill",Incumbent,Reform,949,"Perot, Ross",Challenger,54,"1,329",R,52.11,34.94,12.26,.70,59.86,40.14,,,
President,Indiana,19961105,N/A,LAKE,County,"163,860","47,873","Dole, Robert",Challenger,"100,198","Clinton, Bill",Incumbent,Reform,"15,051","Perot, Ross",Challenger,738,"52,325",D,29.22,61.15,9.19,.45,32.33,67.67,,,
President,Indiana,19961105,N/A,LAWRENCE,County,"16,009","8,107","Dole, Robert",Challenger,"5,703","Clinton, Bill",Incumbent,Reform,"2,063","Perot, Ross",Challenger,136,"2,404",R,50.64,35.62,12.89,.85,58.70,41.30,,,
President,Indiana,19961105,N/A,MADISON,County,"53,720","23,151","Dole, Robert",Challenger,"23,772","Clinton, Bill",Incumbent,Reform,"6,447","Perot, Ross",Challenger,350,621,D,43.10,44.25,12.00,.65,49.34,50.66,,,
President,Indiana,19961105,N/A,MARION,County,"282,214","133,329","Dole, Robert",Challenger,"124,448","Clinton, Bill",Incumbent,Reform,"21,358","Perot, Ross",Challenger,"3,079","8,881",R,47.24,44.10,7.57,1.09,51.72,48.28,,,
President,Indiana,19961105,N/A,MARSHALL,County,"15,440","8,158","Dole, Robert",Challenger,"5,486","Clinton, Bill",Incumbent,Reform,"1,698","Perot, Ross",Challenger,98,"2,672",R,52.84,35.53,11.00,.63,59.79,40.21,,,
President,Indiana,19961105,N/A,MARTIN,County,"4,720","2,281","Dole, Robert",Challenger,"1,848","Clinton, Bill",Incumbent,Reform,485,"Perot, Ross",Challenger,106,433,R,48.33,39.15,10.28,2.25,55.24,44.76,,,
President,Indiana,19961105,N/A,MIAMI,County,"12,760","6,719","Dole, Robert",Challenger,"4,260","Clinton, Bill",Incumbent,Reform,"1,657","Perot, Ross",Challenger,124,"2,459",R,52.66,33.39,12.99,.97,61.20,38.80,,,
President,Indiana,19961105,N/A,MONROE,County,"39,609","16,744","Dole, Robert",Challenger,"18,531","Clinton, Bill",Incumbent,Reform,"3,179","Perot, Ross",Challenger,"1,155","1,787",D,42.27,46.78,8.03,2.92,47.47,52.53,,,
President,Indiana,19961105,N/A,MONTGOMERY,County,"13,397","7,705","Dole, Robert",Challenger,"3,825","Clinton, Bill",Incumbent,Reform,"1,766","Perot, Ross",Challenger,101,"3,880",R,57.51,28.55,13.18,.75,66.83,33.17,,,
President,Indiana,19961105,N/A,MORGAN,County,"21,596","12,872","Dole, Robert",Challenger,"5,812","Clinton, Bill",Incumbent,Reform,"2,755","Perot, Ross",Challenger,157,"7,060",R,59.60,26.91,12.76,.73,68.89,31.11,,,
President,Indiana,19961105,N/A,NEWTON,County,"4,810","2,075","Dole, Robert",Challenger,"1,897","Clinton, Bill",Incumbent,Reform,801,"Perot, Ross",Challenger,37,178,R,43.14,39.44,16.65,.77,52.24,47.76,,,
President,Indiana,19961105,N/A,NOBLE,County,"13,519","6,782","Dole, Robert",Challenger,"5,101","Clinton, Bill",Incumbent,Reform,"1,521","Perot, Ross",Challenger,115,"1,681",R,50.17,37.73,11.25,.85,57.07,42.93,,,
President,Indiana,19961105,N/A,OHIO,County,"2,474","1,098","Dole, Robert",Challenger,"1,083","Clinton, Bill",Incumbent,Reform,281,"Perot, Ross",Challenger,12,15,R,44.38,43.78,11.36,.49,50.34,49.66,,,
President,Indiana,19961105,N/A,ORANGE,County,"7,343","3,355","Dole, Robert",Challenger,"3,016","Clinton, Bill",Incumbent,Reform,938,"Perot, Ross",Challenger,34,339,R,45.69,41.07,12.77,.46,52.66,47.34,,,
President,Indiana,19961105,N/A,OWEN,County,"6,266","3,056","Dole, Robert",Challenger,"2,244","Clinton, Bill",Incumbent,Reform,874,"Perot, Ross",Challenger,92,812,R,48.77,35.81,13.95,1.47,57.66,42.34,,,
President,Indiana,19961105,N/A,PARKE,County,"6,619","3,151","Dole, Robert",Challenger,"2,453","Clinton, Bill",Incumbent,Reform,981,"Perot, Ross",Challenger,34,698,R,47.61,37.06,14.82,.51,56.23,43.77,,,
President,Indiana,19961105,N/A,PERRY,County,"7,930","2,554","Dole, Robert",Challenger,"4,427","Clinton, Bill",Incumbent,Reform,913,"Perot, Ross",Challenger,36,"1,873",D,32.21,55.83,11.51,.45,36.59,63.41,,,
President,Indiana,19961105,N/A,PIKE,County,"5,872","2,174","Dole, Robert",Challenger,"2,780","Clinton, Bill",Incumbent,Reform,884,"Perot, Ross",Challenger,34,606,D,37.02,47.34,15.05,.58,43.88,56.12,,,
President,Indiana,19961105,N/A,PORTER,County,"54,601","22,931","Dole, Robert",Challenger,"24,044","Clinton, Bill",Incumbent,Reform,"7,169","Perot, Ross",Challenger,457,"1,113",D,42.00,44.04,13.13,.84,48.82,51.18,,,
President,Indiana,19961105,N/A,POSEY,County,"10,954","4,638","Dole, Robert",Challenger,"4,965","Clinton, Bill",Incumbent,Reform,"1,304","Perot, Ross",Challenger,47,327,D,42.34,45.33,11.90,.43,48.30,51.70,,,
President,Indiana,19961105,N/A,PULASKI,County,"5,391","2,693","Dole, Robert",Challenger,"2,010","Clinton, Bill",Incumbent,Reform,634,"Perot, Ross",Challenger,54,683,R,49.95,37.28,11.76,1.00,57.26,42.74,,,
President,Indiana,19961105,N/A,PUTNAM,County,"11,616","5,958","Dole, Robert",Challenger,"3,962","Clinton, Bill",Incumbent,Reform,"1,619","Perot, Ross",Challenger,77,"1,996",R,51.29,34.11,13.94,.66,60.06,39.94,,,
President,Indiana,19961105,N/A,RANDOLPH,County,"10,420","4,708","Dole, Robert",Challenger,"4,087","Clinton, Bill",Incumbent,Reform,"1,557","Perot, Ross",Challenger,68,621,R,45.18,39.22,14.94,.65,53.53,46.47,,,
President,Indiana,19961105,N/A,RIPLEY,County,"10,676","5,303","Dole, Robert",Challenger,"4,097","Clinton, Bill",Incumbent,Reform,"1,216","Perot, Ross",Challenger,60,"1,206",R,49.67,38.38,11.39,.56,56.41,43.59,,,
President,Indiana,19961105,N/A,RUSH,County,"7,428","3,827","Dole, Robert",Challenger,"2,578","Clinton, Bill",Incumbent,Reform,973,"Perot, Ross",Challenger,50,"1,249",R,51.52,34.71,13.10,.67,59.75,40.25,,,
President,Indiana,19961105,N/A,SCOTT,County,"7,207","2,620","Dole, Robert",Challenger,"3,798","Clinton, Bill",Incumbent,Reform,760,"Perot, Ross",Challenger,29,"1,178",D,36.35,52.70,10.55,.40,40.82,59.18,,,
President,Indiana,19961105,N/A,SHELBY,County,"15,142","7,778","Dole, Robert",Challenger,"5,374","Clinton, Bill",Incumbent,Reform,"1,874","Perot, Ross",Challenger,116,"2,404",R,51.37,35.49,12.38,.77,59.14,40.86,,,
President,Indiana,19961105,N/A,SPENCER,County,"8,620","3,770","Dole, Robert",Challenger,"4,058","Clinton, Bill",Incumbent,Reform,739,"Perot, Ross",Challenger,53,288,D,43.74,47.08,8.57,.61,48.16,51.84,,,
President,Indiana,19961105,N/A,ST. JOSEPH,County,"93,188","38,281","Dole, Robert",Challenger,"45,704","Clinton, Bill",Incumbent,Reform,"8,379","Perot, Ross",Challenger,824,"7,423",D,41.08,49.04,8.99,.88,45.58,54.42,,,
President,Indiana,19961105,N/A,STARKE,County,"8,150","3,108","Dole, Robert",Challenger,"3,854","Clinton, Bill",Incumbent,Reform,"1,096","Perot, Ross",Challenger,92,746,D,38.13,47.29,13.45,1.13,44.64,55.36,,,
President,Indiana,19961105,N/A,STEUBEN,County,"11,130","5,513","Dole, Robert",Challenger,"4,124","Clinton, Bill",Incumbent,Reform,"1,390","Perot, Ross",Challenger,103,"1,389",R,49.53,37.05,12.49,.93,57.21,42.79,,,
President,Indiana,19961105,N/A,SULLIVAN,County,"8,642","3,207","Dole, Robert",Challenger,"4,076","Clinton, Bill",Incumbent,Reform,"1,178","Perot, Ross",Challenger,181,869,D,37.11,47.17,13.63,2.09,44.03,55.97,,,
President,Indiana,19961105,N/A,SWITZERLAND,County,"3,187","1,266","Dole, Robert",Challenger,"1,496","Clinton, Bill",Incumbent,Reform,403,"Perot, Ross",Challenger,22,230,D,39.72,46.94,12.65,.69,45.84,54.16,,,
President,Indiana,19961105,N/A,TIPPECANOE,County,"45,586","22,556","Dole, Robert",Challenger,"17,232","Clinton, Bill",Incumbent,Reform,"5,394","Perot, Ross",Challenger,404,"5,324",R,49.48,37.80,11.83,.89,56.69,43.31,,,
President,Indiana,19961105,N/A,TIPTON,County,"7,385","3,980","Dole, Robert",Challenger,"2,478","Clinton, Bill",Incumbent,Reform,861,"Perot, Ross",Challenger,66,"1,502",R,53.89,33.55,11.66,.89,61.63,38.37,,,
President,Indiana,19961105,N/A,UNION,County,"2,730","1,334","Dole, Robert",Challenger,"1,019","Clinton, Bill",Incumbent,Reform,364,"Perot, Ross",Challenger,13,315,R,48.86,37.33,13.33,.48,56.69,43.31,,,
President,Indiana,19961105,N/A,VANDERBURGH,County,"65,961","28,509","Dole, Robert",Challenger,"30,934","Clinton, Bill",Incumbent,Reform,"6,132","Perot, Ross",Challenger,386,"2,425",D,43.22,46.90,9.30,.59,47.96,52.04,,,
President,Indiana,19961105,N/A,VERMILLION,County,"6,653","2,334","Dole, Robert",Challenger,"3,251","Clinton, Bill",Incumbent,Reform,"1,029","Perot, Ross",Challenger,39,917,D,35.08,48.87,15.47,.59,41.79,58.21,,,
President,Indiana,19961105,N/A,VIGO,County,"38,499","15,751","Dole, Robert",Challenger,"17,974","Clinton, Bill",Incumbent,Reform,"4,508","Perot, Ross",Challenger,266,"2,223",D,40.91,46.69,11.71,.69,46.70,53.30,,,
President,Indiana,19961105,N/A,WABASH,County,"12,996","6,990","Dole, Robert",Challenger,"4,577","Clinton, Bill",Incumbent,Reform,"1,294","Perot, Ross",Challenger,135,"2,413",R,53.79,35.22,9.96,1.04,60.43,39.57,,,
President,Indiana,19961105,N/A,WARREN,County,"3,647","1,678","Dole, Robert",Challenger,"1,394","Clinton, Bill",Incumbent,Reform,560,"Perot, Ross",Challenger,15,284,R,46.01,38.22,15.36,.41,54.62,45.38,,,
President,Indiana,19961105,N/A,WARRICK,County,"21,109","9,221","Dole, Robert",Challenger,"9,285","Clinton, Bill",Incumbent,Reform,"2,471","Perot, Ross",Challenger,132,64,D,43.68,43.99,11.71,.63,49.83,50.17,,,
President,Indiana,19961105,N/A,WASHINGTON,County,"9,211","4,066","Dole, Robert",Challenger,"3,819","Clinton, Bill",Incumbent,Reform,"1,264","Perot, Ross",Challenger,62,247,R,44.14,41.46,13.72,.67,51.57,48.43,,,
President,Indiana,19961105,N/A,WAYNE,County,"25,801","12,188","Dole, Robert",Challenger,"10,905","Clinton, Bill",Incumbent,Reform,"2,525","Perot, Ross",Challenger,183,"1,283",R,47.24,42.27,9.79,.71,52.78,47.22,,,
President,Indiana,19961105,N/A,WELLS,County,"11,294","6,322","Dole, Robert",Challenger,"3,752","Clinton, Bill",Incumbent,Reform,"1,157","Perot, Ross",Challenger,63,"2,570",R,55.98,33.22,10.24,.56,62.76,37.24,,,
President,Indiana,19961105,N/A,WHITE,County,"9,698","4,642","Dole, Robert",Challenger,"3,396","Clinton, Bill",Incumbent,Reform,"1,610","Perot, Ross",Challenger,50,"1,246",R,47.87,35.02,16.60,.52,57.75,42.25,,,
President,Indiana,19961105,N/A,WHITLEY,County,"11,625","5,965","Dole, Robert",Challenger,"4,176","Clinton, Bill",Incumbent,Reform,"1,392","Perot, Ross",Challenger,92,"1,789",R,51.31,35.92,11.97,.79,58.82,41.18,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Indiana,"2,135,842","1,006,693","887,424","224,299","17,426","119,269",R,"119,269",R,47.13,41.55,10.50,.82,53.15,46.85
,
,
,
