PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Missouri,19921103,N/A,CASS,County,"29,905","10,349","Bush, George H.",Incumbent,"10,246","Clinton, Bill",Challenger,Reform,"9,216","Perot, Ross",Challenger,94,103,R,34.61,34.26,30.82,.31,50.25,49.75,,,
President,Missouri,19921103,N/A,CEDAR,County,"5,339","2,085","Bush, George H.",Incumbent,"2,064","Clinton, Bill",Challenger,Reform,"1,173","Perot, Ross",Challenger,17,21,R,39.05,38.66,21.97,.32,50.25,49.75,,,
President,Missouri,19921103,N/A,CHARITON,County,"4,601","1,378","Bush, George H.",Incumbent,"2,141","Clinton, Bill",Challenger,Reform,"1,067","Perot, Ross",Challenger,15,763,D,29.95,46.53,23.19,.33,39.16,60.84,,,
President,Missouri,19921103,N/A,CHRISTIAN,County,"17,145","7,422","Bush, George H.",Incumbent,"6,242","Clinton, Bill",Challenger,Reform,"3,422","Perot, Ross",Challenger,59,"1,180",R,43.29,36.41,19.96,.34,54.32,45.68,,,
President,Missouri,19921103,N/A,CLARK,County,"3,584","1,039","Bush, George H.",Incumbent,"1,815","Clinton, Bill",Challenger,Reform,725,"Perot, Ross",Challenger,5,776,D,28.99,50.64,20.23,.14,36.41,63.59,,,
President,Missouri,19921103,N/A,CLAY,County,"75,778","23,798","Bush, George H.",Incumbent,"30,565","Clinton, Bill",Challenger,Reform,"20,951","Perot, Ross",Challenger,464,"6,767",D,31.40,40.33,27.65,.61,43.78,56.22,,,
President,Missouri,19921103,N/A,CLINTON,County,"8,228","2,391","Bush, George H.",Incumbent,"3,400","Clinton, Bill",Challenger,Reform,"2,423","Perot, Ross",Challenger,14,977,D,29.06,41.32,29.45,.17,41.29,58.71,,,
President,Missouri,19921103,N/A,COLE,County,"31,304","15,270","Bush, George H.",Incumbent,"10,201","Clinton, Bill",Challenger,Reform,"5,770","Perot, Ross",Challenger,63,"5,069",R,48.78,32.59,18.43,.20,59.95,40.05,,,
President,Missouri,19921103,N/A,COOPER,County,"7,339","2,867","Bush, George H.",Incumbent,"2,709","Clinton, Bill",Challenger,Reform,"1,735","Perot, Ross",Challenger,28,158,R,39.07,36.91,23.64,.38,51.42,48.58,,,
President,Missouri,19921103,N/A,CRAWFORD,County,"8,385","2,831","Bush, George H.",Incumbent,"3,515","Clinton, Bill",Challenger,Reform,"2,002","Perot, Ross",Challenger,37,684,D,33.76,41.92,23.88,.44,44.61,55.39,,,
President,Missouri,19921103,N/A,DADE,County,"3,751","1,577","Bush, George H.",Incumbent,"1,332","Clinton, Bill",Challenger,Reform,834,"Perot, Ross",Challenger,8,245,R,42.04,35.51,22.23,.21,54.21,45.79,,,
President,Missouri,19921103,N/A,DALLAS,County,"6,051","2,116","Bush, George H.",Incumbent,"2,533","Clinton, Bill",Challenger,Reform,"1,392","Perot, Ross",Challenger,10,417,D,34.97,41.86,23.00,.17,45.52,54.48,,,
President,Missouri,19921103,N/A,DAVIESS,County,"3,732","1,107","Bush, George H.",Incumbent,"1,477","Clinton, Bill",Challenger,Reform,"1,143","Perot, Ross",Challenger,5,334,D,29.66,39.58,30.63,.13,42.84,57.16,,,
President,Missouri,19921103,N/A,DEKALB,County,"4,171","1,318","Bush, George H.",Incumbent,"1,630","Clinton, Bill",Challenger,Reform,"1,207","Perot, Ross",Challenger,16,312,D,31.60,39.08,28.94,.38,44.71,55.29,,,
President,Missouri,19921103,N/A,DENT,County,"5,877","2,125","Bush, George H.",Incumbent,"2,689","Clinton, Bill",Challenger,Reform,"1,049","Perot, Ross",Challenger,14,564,D,36.16,45.75,17.85,.24,44.14,55.86,,,
President,Missouri,19921103,N/A,DOUGLAS,County,"5,792","2,569","Bush, George H.",Incumbent,"2,126","Clinton, Bill",Challenger,Reform,"1,081","Perot, Ross",Challenger,16,443,R,44.35,36.71,18.66,.28,54.72,45.28,,,
President,Missouri,19921103,N/A,DUNKLIN,County,"11,479","4,024","Bush, George H.",Incumbent,"6,277","Clinton, Bill",Challenger,Reform,"1,166","Perot, Ross",Challenger,12,"2,253",D,35.06,54.68,10.16,.10,39.06,60.94,,,
President,Missouri,19921103,N/A,FRANKLIN,County,"36,064","11,477","Bush, George H.",Incumbent,"13,431","Clinton, Bill",Challenger,Reform,"11,043","Perot, Ross",Challenger,113,"1,954",D,31.82,37.24,30.62,.31,46.08,53.92,,,
President,Missouri,19921103,N/A,GASCONADE,County,"6,334","2,690","Bush, George H.",Incumbent,"1,952","Clinton, Bill",Challenger,Reform,"1,672","Perot, Ross",Challenger,20,738,R,42.47,30.82,26.40,.32,57.95,42.05,,,
President,Missouri,19921103,N/A,GENTRY,County,"3,724","1,272","Bush, George H.",Incumbent,"1,519","Clinton, Bill",Challenger,Reform,921,"Perot, Ross",Challenger,12,247,D,34.16,40.79,24.73,.32,45.58,54.42,,,
President,Missouri,19921103,N/A,GREENE,County,"105,713","46,457","Bush, George H.",Incumbent,"41,137","Clinton, Bill",Challenger,Reform,"17,770","Perot, Ross",Challenger,349,"5,320",R,43.95,38.91,16.81,.33,53.04,46.96,,,
President,Missouri,19921103,N/A,GRUNDY,County,"5,105","1,749","Bush, George H.",Incumbent,"1,968","Clinton, Bill",Challenger,Reform,"1,372","Perot, Ross",Challenger,16,219,D,34.26,38.55,26.88,.31,47.05,52.95,,,
President,Missouri,19921103,N/A,HARRISON,County,"4,222","1,563","Bush, George H.",Incumbent,"1,590","Clinton, Bill",Challenger,Reform,"1,059","Perot, Ross",Challenger,10,27,D,37.02,37.66,25.08,.24,49.57,50.43,,,
President,Missouri,19921103,N/A,HENRY,County,"9,740","2,681","Bush, George H.",Incumbent,"4,232","Clinton, Bill",Challenger,Reform,"2,807","Perot, Ross",Challenger,20,"1,425",D,27.53,43.45,28.82,.21,38.78,61.22,,,
President,Missouri,19921103,N/A,HICKORY,County,"4,058","1,259","Bush, George H.",Incumbent,"1,929","Clinton, Bill",Challenger,Reform,864,"Perot, Ross",Challenger,6,670,D,31.03,47.54,21.29,.15,39.49,60.51,,,
President,Missouri,19921103,N/A,HOLT,County,"3,044","1,202","Bush, George H.",Incumbent,"1,050","Clinton, Bill",Challenger,Reform,781,"Perot, Ross",Challenger,11,152,R,39.49,34.49,25.66,.36,53.37,46.63,,,
President,Missouri,19921103,N/A,HOWARD,County,"4,443","1,253","Bush, George H.",Incumbent,"2,085","Clinton, Bill",Challenger,Reform,"1,090","Perot, Ross",Challenger,15,832,D,28.20,46.93,24.53,.34,37.54,62.46,,,
President,Missouri,19921103,N/A,HOWELL,County,"13,537","5,360","Bush, George H.",Incumbent,"5,492","Clinton, Bill",Challenger,Reform,"2,650","Perot, Ross",Challenger,35,132,D,39.60,40.57,19.58,.26,49.39,50.61,,,
President,Missouri,19921103,N/A,IRON,County,"4,634","1,276","Bush, George H.",Incumbent,"2,507","Clinton, Bill",Challenger,Reform,841,"Perot, Ross",Challenger,10,"1,231",D,27.54,54.10,18.15,.22,33.73,66.27,,,
President,Missouri,19921103,N/A,JACKSON,County,"291,595","78,611","Bush, George H.",Incumbent,"145,999","Clinton, Bill",Challenger,Reform,"66,142","Perot, Ross",Challenger,843,"67,388",D,26.96,50.07,22.68,.29,35.00,65.00,,,
President,Missouri,19921103,N/A,JASPER,County,"35,872","17,592","Bush, George H.",Incumbent,"11,727","Clinton, Bill",Challenger,Reform,"6,440","Perot, Ross",Challenger,113,"5,865",R,49.04,32.69,17.95,.32,60.00,40.00,,,
President,Missouri,19921103,N/A,JEFFERSON,County,"73,501","20,637","Bush, George H.",Incumbent,"32,569","Clinton, Bill",Challenger,Reform,"20,057","Perot, Ross",Challenger,238,"11,932",D,28.08,44.31,27.29,.32,38.79,61.21,,,
President,Missouri,19921103,N/A,JOHNSON,County,"15,203","5,032","Bush, George H.",Incumbent,"5,546","Clinton, Bill",Challenger,Reform,"4,578","Perot, Ross",Challenger,47,514,D,33.10,36.48,30.11,.31,47.57,52.43,,,
President,Missouri,19921103,N/A,KNOX,County,"2,262",724,"Bush, George H.",Incumbent,"1,010","Clinton, Bill",Challenger,Reform,523,"Perot, Ross",Challenger,5,286,D,32.01,44.65,23.12,.22,41.75,58.25,,,
President,Missouri,19921103,N/A,LACLEDE,County,"12,222","5,176","Bush, George H.",Incumbent,"4,179","Clinton, Bill",Challenger,Reform,"2,852","Perot, Ross",Challenger,15,997,R,42.35,34.19,23.33,.12,55.33,44.67,,,
President,Missouri,19921103,N/A,LAFAYETTE,County,"13,467","4,651","Bush, George H.",Incumbent,"5,213","Clinton, Bill",Challenger,Reform,"3,561","Perot, Ross",Challenger,42,562,D,34.54,38.71,26.44,.31,47.15,52.85,,,
President,Missouri,19921103,N/A,LAWRENCE,County,"12,891","5,608","Bush, George H.",Incumbent,"4,666","Clinton, Bill",Challenger,Reform,"2,570","Perot, Ross",Challenger,47,942,R,43.50,36.20,19.94,.36,54.58,45.42,,,
President,Missouri,19921103,N/A,LEWIS,County,"4,562","1,461","Bush, George H.",Incumbent,"2,196","Clinton, Bill",Challenger,Reform,892,"Perot, Ross",Challenger,13,735,D,32.03,48.14,19.55,.28,39.95,60.05,,,
President,Missouri,19921103,N/A,LINCOLN,County,"12,765","3,718","Bush, George H.",Incumbent,"5,453","Clinton, Bill",Challenger,Reform,"3,572","Perot, Ross",Challenger,22,"1,735",D,29.13,42.72,27.98,.17,40.54,59.46,,,
President,Missouri,19921103,N/A,LINN,County,"6,436","1,967","Bush, George H.",Incumbent,"2,916","Clinton, Bill",Challenger,Reform,"1,524","Perot, Ross",Challenger,29,949,D,30.56,45.31,23.68,.45,40.28,59.72,,,
President,Missouri,19921103,N/A,LIVINGSTON,County,"6,863","2,370","Bush, George H.",Incumbent,"2,505","Clinton, Bill",Challenger,Reform,"1,976","Perot, Ross",Challenger,12,135,D,34.53,36.50,28.79,.17,48.62,51.38,,,
President,Missouri,19921103,N/A,MACON,County,"7,164","2,256","Bush, George H.",Incumbent,"3,194","Clinton, Bill",Challenger,Reform,"1,697","Perot, Ross",Challenger,17,938,D,31.49,44.58,23.69,.24,41.39,58.61,,,
President,Missouri,19921103,N/A,MADISON,County,"5,082","1,673","Bush, George H.",Incumbent,"2,501","Clinton, Bill",Challenger,Reform,899,"Perot, Ross",Challenger,9,828,D,32.92,49.21,17.69,.18,40.08,59.92,,,
President,Missouri,19921103,N/A,MARIES,County,"4,015","1,356","Bush, George H.",Incumbent,"1,732","Clinton, Bill",Challenger,Reform,915,"Perot, Ross",Challenger,12,376,D,33.77,43.14,22.79,.30,43.91,56.09,,,
President,Missouri,19921103,N/A,MARION,County,"11,783","4,762","Bush, George H.",Incumbent,"5,156","Clinton, Bill",Challenger,Reform,"1,841","Perot, Ross",Challenger,24,394,D,40.41,43.76,15.62,.20,48.01,51.99,,,
President,Missouri,19921103,N/A,MCDONALD,County,"6,875","3,010","Bush, George H.",Incumbent,"2,281","Clinton, Bill",Challenger,Reform,"1,551","Perot, Ross",Challenger,33,729,R,43.78,33.18,22.56,.48,56.89,43.11,,,
President,Missouri,19921103,N/A,MERCER,County,"1,849",626,"Bush, George H.",Incumbent,843,"Clinton, Bill",Challenger,Reform,378,"Perot, Ross",Challenger,2,217,D,33.86,45.59,20.44,.11,42.61,57.39,,,
President,Missouri,19921103,N/A,MILLER,County,"9,487","4,175","Bush, George H.",Incumbent,"2,905","Clinton, Bill",Challenger,Reform,"2,391","Perot, Ross",Challenger,16,"1,270",R,44.01,30.62,25.20,.17,58.97,41.03,,,
President,Missouri,19921103,N/A,MISSISSIPPI,County,"5,687","1,675","Bush, George H.",Incumbent,"3,226","Clinton, Bill",Challenger,Reform,776,"Perot, Ross",Challenger,10,"1,551",D,29.45,56.73,13.65,.18,34.18,65.82,,,
President,Missouri,19921103,N/A,MONITEAU,County,"6,088","2,566","Bush, George H.",Incumbent,"2,018","Clinton, Bill",Challenger,Reform,"1,499","Perot, Ross",Challenger,5,548,R,42.15,33.15,24.62,.08,55.98,44.02,,,
President,Missouri,19921103,N/A,MONROE,County,"4,187","1,153","Bush, George H.",Incumbent,"2,060","Clinton, Bill",Challenger,Reform,969,"Perot, Ross",Challenger,5,907,D,27.54,49.20,23.14,.12,35.89,64.11,,,
President,Missouri,19921103,N/A,MONTGOMERY,County,"5,319","1,974","Bush, George H.",Incumbent,"2,063","Clinton, Bill",Challenger,Reform,"1,266","Perot, Ross",Challenger,16,89,D,37.11,38.79,23.80,.30,48.90,51.10,,,
President,Missouri,19921103,N/A,MORGAN,County,"7,770","2,819","Bush, George H.",Incumbent,"2,906","Clinton, Bill",Challenger,Reform,"2,028","Perot, Ross",Challenger,17,87,D,36.28,37.40,26.10,.22,49.24,50.76,,,
President,Missouri,19921103,N/A,NEW MADRID,County,"8,289","2,431","Bush, George H.",Incumbent,"4,883","Clinton, Bill",Challenger,Reform,962,"Perot, Ross",Challenger,13,"2,452",D,29.33,58.91,11.61,.16,33.24,66.76,,,
President,Missouri,19921103,N/A,NEWTON,County,"18,479","8,804","Bush, George H.",Incumbent,"5,987","Clinton, Bill",Challenger,Reform,"3,567","Perot, Ross",Challenger,121,"2,817",R,47.64,32.40,19.30,.65,59.52,40.48,,,
President,Missouri,19921103,N/A,NODAWAY,County,"9,388","3,147","Bush, George H.",Incumbent,"3,723","Clinton, Bill",Challenger,Reform,"2,484","Perot, Ross",Challenger,34,576,D,33.52,39.66,26.46,.36,45.81,54.19,,,
President,Missouri,19921103,N/A,OREGON,County,"4,236","1,402","Bush, George H.",Incumbent,"2,258","Clinton, Bill",Challenger,Reform,564,"Perot, Ross",Challenger,12,856,D,33.10,53.31,13.31,.28,38.31,61.69,,,
President,Missouri,19921103,N/A,OSAGE,County,"6,073","2,784","Bush, George H.",Incumbent,"1,860","Clinton, Bill",Challenger,Reform,"1,423","Perot, Ross",Challenger,6,924,R,45.84,30.63,23.43,.10,59.95,40.05,,,
President,Missouri,19921103,N/A,OZARK,County,"4,271","1,772","Bush, George H.",Incumbent,"1,581","Clinton, Bill",Challenger,Reform,906,"Perot, Ross",Challenger,12,191,R,41.49,37.02,21.21,.28,52.85,47.15,,,
President,Missouri,19921103,N/A,PEMISCOT,County,"6,768","2,161","Bush, George H.",Incumbent,"3,924","Clinton, Bill",Challenger,Reform,670,"Perot, Ross",Challenger,13,"1,763",D,31.93,57.98,9.90,.19,35.51,64.49,,,
President,Missouri,19921103,N/A,PERRY,County,"7,252","3,205","Bush, George H.",Incumbent,"2,525","Clinton, Bill",Challenger,Reform,"1,498","Perot, Ross",Challenger,24,680,R,44.19,34.82,20.66,.33,55.93,44.07,,,
President,Missouri,19921103,N/A,PETTIS,County,"16,470","6,823","Bush, George H.",Incumbent,"5,314","Clinton, Bill",Challenger,Reform,"4,278","Perot, Ross",Challenger,55,"1,509",R,41.43,32.26,25.97,.33,56.22,43.78,,,
President,Missouri,19921103,N/A,PHELPS,County,"16,739","6,040","Bush, George H.",Incumbent,"6,852","Clinton, Bill",Challenger,Reform,"3,774","Perot, Ross",Challenger,73,812,D,36.08,40.93,22.55,.44,46.85,53.15,,,
President,Missouri,19921103,N/A,PIKE,County,"7,336","2,255","Bush, George H.",Incumbent,"3,609","Clinton, Bill",Challenger,Reform,"1,464","Perot, Ross",Challenger,8,"1,354",D,30.74,49.20,19.96,.11,38.45,61.55,,,
President,Missouri,19921103,N/A,PLATTE,County,"29,478","9,380","Bush, George H.",Incumbent,"10,920","Clinton, Bill",Challenger,Reform,"9,062","Perot, Ross",Challenger,116,"1,540",D,31.82,37.04,30.74,.39,46.21,53.79,,,
President,Missouri,19921103,N/A,POLK,County,"8,675","3,465","Bush, George H.",Incumbent,"3,316","Clinton, Bill",Challenger,Reform,"1,879","Perot, Ross",Challenger,15,149,R,39.94,38.22,21.66,.17,51.10,48.90,,,
President,Missouri,19921103,N/A,PULASKI,County,"9,988","3,793","Bush, George H.",Incumbent,"4,113","Clinton, Bill",Challenger,Reform,"2,057","Perot, Ross",Challenger,25,320,D,37.98,41.18,20.59,.25,47.98,52.02,,,
President,Missouri,19921103,N/A,PUTNAM,County,"2,503","1,143","Bush, George H.",Incumbent,838,"Clinton, Bill",Challenger,Reform,522,"Perot, Ross",Challenger,N/A,305,R,45.67,33.48,20.85,.00,57.70,42.30,,,
President,Missouri,19921103,N/A,RALLS,County,"4,393","1,349","Bush, George H.",Incumbent,"2,158","Clinton, Bill",Challenger,Reform,880,"Perot, Ross",Challenger,6,809,D,30.71,49.12,20.03,.14,38.47,61.53,,,
President,Missouri,19921103,N/A,RANDOLPH,County,"10,210","3,025","Bush, George H.",Incumbent,"4,951","Clinton, Bill",Challenger,Reform,"2,212","Perot, Ross",Challenger,22,"1,926",D,29.63,48.49,21.67,.22,37.93,62.07,,,
President,Missouri,19921103,N/A,RAY,County,"9,620","2,563","Bush, George H.",Incumbent,"4,457","Clinton, Bill",Challenger,Reform,"2,567","Perot, Ross",Challenger,33,"1,890",D,26.64,46.33,26.68,.34,36.51,63.49,,,
President,Missouri,19921103,N/A,REYNOLDS,County,"3,325",776,"Bush, George H.",Incumbent,"2,014","Clinton, Bill",Challenger,Reform,532,"Perot, Ross",Challenger,3,"1,238",D,23.34,60.57,16.00,.09,27.81,72.19,,,
President,Missouri,19921103,N/A,RIPLEY,County,"4,860","1,814","Bush, George H.",Incumbent,"2,300","Clinton, Bill",Challenger,Reform,739,"Perot, Ross",Challenger,7,486,D,37.33,47.33,15.21,.14,44.09,55.91,,,
President,Missouri,19921103,N/A,SALINE,County,"10,166","2,688","Bush, George H.",Incumbent,"4,643","Clinton, Bill",Challenger,Reform,"2,815","Perot, Ross",Challenger,20,"1,828",D,26.44,45.67,27.69,.20,36.67,63.33,,,
President,Missouri,19921103,N/A,SCHUYLER,County,"2,170",742,"Bush, George H.",Incumbent,936,"Clinton, Bill",Challenger,Reform,487,"Perot, Ross",Challenger,5,194,D,34.19,43.13,22.44,.23,44.22,55.78,,,
President,Missouri,19921103,N/A,SCOTLAND,County,"2,494",798,"Bush, George H.",Incumbent,"1,070","Clinton, Bill",Challenger,Reform,617,"Perot, Ross",Challenger,9,272,D,32.00,42.90,24.74,.36,42.72,57.28,,,
President,Missouri,19921103,N/A,SCOTT,County,"16,507","6,265","Bush, George H.",Incumbent,"7,452","Clinton, Bill",Challenger,Reform,"2,763","Perot, Ross",Challenger,27,"1,187",D,37.95,45.14,16.74,.16,45.67,54.33,,,
President,Missouri,19921103,N/A,SHANNON,County,"3,952","1,224","Bush, George H.",Incumbent,"2,135","Clinton, Bill",Challenger,Reform,579,"Perot, Ross",Challenger,14,911,D,30.97,54.02,14.65,.35,36.44,63.56,,,
President,Missouri,19921103,N/A,SHELBY,County,"3,394","1,169","Bush, George H.",Incumbent,"1,435","Clinton, Bill",Challenger,Reform,786,"Perot, Ross",Challenger,4,266,D,34.44,42.28,23.16,.12,44.89,55.11,,,
President,Missouri,19921103,N/A,ST. CHARLES,County,"106,563","38,673","Bush, George H.",Incumbent,"37,263","Clinton, Bill",Challenger,Reform,"30,351","Perot, Ross",Challenger,276,"1,410",R,36.29,34.97,28.48,.26,50.93,49.07,,,
President,Missouri,19921103,N/A,ST. CLAIR,County,"4,611","1,555","Bush, George H.",Incumbent,"1,965","Clinton, Bill",Challenger,Reform,"1,083","Perot, Ross",Challenger,8,410,D,33.72,42.62,23.49,.17,44.18,55.82,,,
President,Missouri,19921103,N/A,ST. FRANCOIS,County,"18,947","5,889","Bush, George H.",Incumbent,"9,367","Clinton, Bill",Challenger,Reform,"3,635","Perot, Ross",Challenger,56,"3,478",D,31.08,49.44,19.19,.30,38.60,61.40,,,
President,Missouri,19921103,N/A,ST. LOUIS,County,"534,763","188,285","Bush, George H.",Incumbent,"235,760","Clinton, Bill",Challenger,Reform,"109,099","Perot, Ross",Challenger,"1,619","47,475",D,35.21,44.09,20.40,.30,44.40,55.60,,,
President,Missouri,19921103,N/A,ST. LOUIS CITY,County,"147,404","25,441","Bush, George H.",Incumbent,"102,356","Clinton, Bill",Challenger,Reform,"18,864","Perot, Ross",Challenger,743,"76,915",D,17.26,69.44,12.80,.50,19.91,80.09,,,
President,Missouri,19921103,N/A,STE. GENEVIEVE,County,"7,137","1,780","Bush, George H.",Incumbent,"3,795","Clinton, Bill",Challenger,Reform,"1,547","Perot, Ross",Challenger,15,"2,015",D,24.94,53.17,21.68,.21,31.93,68.07,,,
President,Missouri,19921103,N/A,STODDARD,County,"12,308","4,608","Bush, George H.",Incumbent,"5,720","Clinton, Bill",Challenger,Reform,"1,977","Perot, Ross",Challenger,3,"1,112",D,37.44,46.47,16.06,.02,44.62,55.38,,,
President,Missouri,19921103,N/A,STONE,County,"9,196","4,035","Bush, George H.",Incumbent,"3,256","Clinton, Bill",Challenger,Reform,"1,884","Perot, Ross",Challenger,21,779,R,43.88,35.41,20.49,.23,55.34,44.66,,,
President,Missouri,19921103,N/A,SULLIVAN,County,"3,436","1,326","Bush, George H.",Incumbent,"1,510","Clinton, Bill",Challenger,Reform,596,"Perot, Ross",Challenger,4,184,D,38.59,43.95,17.35,.12,46.76,53.24,,,
President,Missouri,19921103,N/A,TANEY,County,"13,205","6,081","Bush, George H.",Incumbent,"4,682","Clinton, Bill",Challenger,Reform,"2,395","Perot, Ross",Challenger,47,"1,399",R,46.05,35.46,18.14,.36,56.50,43.50,,,
President,Missouri,19921103,N/A,TEXAS,County,"10,001","3,470","Bush, George H.",Incumbent,"4,597","Clinton, Bill",Challenger,Reform,"1,900","Perot, Ross",Challenger,34,"1,127",D,34.70,45.97,19.00,.34,43.01,56.99,,,
President,Missouri,19921103,N/A,VERNON,County,"8,303","2,851","Bush, George H.",Incumbent,"3,546","Clinton, Bill",Challenger,Reform,"1,890","Perot, Ross",Challenger,16,695,D,34.34,42.71,22.76,.19,44.57,55.43,,,
President,Missouri,19921103,N/A,WARREN,County,"8,659","2,953","Bush, George H.",Incumbent,"3,213","Clinton, Bill",Challenger,Reform,"2,471","Perot, Ross",Challenger,22,260,D,34.10,37.11,28.54,.25,47.89,52.11,,,
President,Missouri,19921103,N/A,WASHINGTON,County,"8,010","2,157","Bush, George H.",Incumbent,"4,211","Clinton, Bill",Challenger,Reform,"1,618","Perot, Ross",Challenger,24,"2,054",D,26.93,52.57,20.20,.30,33.87,66.13,,,
President,Missouri,19921103,N/A,WAYNE,County,"6,019","2,101","Bush, George H.",Incumbent,"3,073","Clinton, Bill",Challenger,Reform,837,"Perot, Ross",Challenger,8,972,D,34.91,51.05,13.91,.13,40.61,59.39,,,
