PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Missouri,19881108,N/A,COOPER,County,"6,266","3,737","Bush, George H.",Challenger,"2,510","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,19,"1,227",R,59.64,40.06,.00,.30,59.82,40.18,,,
President,Missouri,19881108,N/A,CRAWFORD,County,"6,987","3,856","Bush, George H.",Challenger,"3,107","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,749,R,55.19,44.47,.00,.34,55.38,44.62,,,
President,Missouri,19881108,N/A,DADE,County,"3,476","2,154","Bush, George H.",Challenger,"1,315","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,839,R,61.97,37.83,.00,.20,62.09,37.91,,,
President,Missouri,19881108,N/A,DALLAS,County,"5,223","2,898","Bush, George H.",Challenger,"2,298","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,27,600,R,55.49,44.00,.00,.52,55.77,44.23,,,
President,Missouri,19881108,N/A,DAVIESS,County,"3,518","1,765","Bush, George H.",Challenger,"1,743","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,22,R,50.17,49.55,.00,.28,50.31,49.69,,,
President,Missouri,19881108,N/A,DEKALB,County,"3,843","1,863","Bush, George H.",Challenger,"1,970","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,107,D,48.48,51.26,.00,.26,48.60,51.40,,,
President,Missouri,19881108,N/A,DENT,County,"5,417","2,975","Bush, George H.",Challenger,"2,421","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,554,R,54.92,44.69,.00,.39,55.13,44.87,,,
President,Missouri,19881108,N/A,DOUGLAS,County,"4,976","3,225","Bush, George H.",Challenger,"1,735","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,16,"1,490",R,64.81,34.87,.00,.32,65.02,34.98,,,
President,Missouri,19881108,N/A,DUNKLIN,County,"10,320","5,026","Bush, George H.",Challenger,"5,281","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,255,D,48.70,51.17,.00,.13,48.76,51.24,,,
President,Missouri,19881108,N/A,FRANKLIN,County,"28,621","16,611","Bush, George H.",Challenger,"11,891","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,119,"4,720",R,58.04,41.55,.00,.42,58.28,41.72,,,
President,Missouri,19881108,N/A,GASCONADE,County,"5,856","4,216","Bush, George H.",Challenger,"1,621","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,19,"2,595",R,71.99,27.68,.00,.32,72.23,27.77,,,
President,Missouri,19881108,N/A,GENTRY,County,"3,433","1,554","Bush, George H.",Challenger,"1,872","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,318,D,45.27,54.53,.00,.20,45.36,54.64,,,
President,Missouri,19881108,N/A,GREENE,County,"87,959","52,211","Bush, George H.",Challenger,"35,475","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,273,"16,736",R,59.36,40.33,.00,.31,59.54,40.46,,,
President,Missouri,19881108,N/A,GRUNDY,County,"4,733","2,668","Bush, George H.",Challenger,"2,052","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,616,R,56.37,43.36,.00,.27,56.53,43.47,,,
President,Missouri,19881108,N/A,HARRISON,County,"4,064","2,271","Bush, George H.",Challenger,"1,776","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,17,495,R,55.88,43.70,.00,.42,56.12,43.88,,,
President,Missouri,19881108,N/A,HENRY,County,"8,328","4,167","Bush, George H.",Challenger,"4,135","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,26,32,R,50.04,49.65,.00,.31,50.19,49.81,,,
President,Missouri,19881108,N/A,HICKORY,County,"3,732","2,043","Bush, George H.",Challenger,"1,677","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,12,366,R,54.74,44.94,.00,.32,54.92,45.08,,,
President,Missouri,19881108,N/A,HOLT,County,"2,855","1,583","Bush, George H.",Challenger,"1,258","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,14,325,R,55.45,44.06,.00,.49,55.72,44.28,,,
President,Missouri,19881108,N/A,HOWARD,County,"4,322","1,865","Bush, George H.",Challenger,"2,446","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,581,D,43.15,56.59,.00,.25,43.26,56.74,,,
President,Missouri,19881108,N/A,HOWELL,County,"11,645","7,277","Bush, George H.",Challenger,"4,324","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,44,"2,953",R,62.49,37.13,.00,.38,62.73,37.27,,,
President,Missouri,19881108,N/A,IRON,County,"4,170","1,877","Bush, George H.",Challenger,"2,283","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,406,D,45.01,54.75,.00,.24,45.12,54.88,,,
President,Missouri,19881108,N/A,JACKSON,County,"256,621","107,810","Bush, George H.",Challenger,"147,964","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,847,"40,154",D,42.01,57.66,.00,.33,42.15,57.85,,,
President,Missouri,19881108,N/A,JASPER,County,"31,187","19,934","Bush, George H.",Challenger,"11,159","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,94,"8,775",R,63.92,35.78,.00,.30,64.11,35.89,,,
President,Missouri,19881108,N/A,JEFFERSON,County,"57,255","29,279","Bush, George H.",Challenger,"27,738","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,238,"1,541",R,51.14,48.45,.00,.42,51.35,48.65,,,
President,Missouri,19881108,N/A,JOHNSON,County,"12,921","7,512","Bush, George H.",Challenger,"5,373","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,36,"2,139",R,58.14,41.58,.00,.28,58.30,41.70,,,
President,Missouri,19881108,N/A,KNOX,County,"2,472","1,212","Bush, George H.",Challenger,"1,255","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,5,43,D,49.03,50.77,.00,.20,49.13,50.87,,,
President,Missouri,19881108,N/A,LACLEDE,County,"9,536","6,070","Bush, George H.",Challenger,"3,442","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,"2,628",R,63.65,36.09,.00,.25,63.81,36.19,,,
President,Missouri,19881108,N/A,LAFAYETTE,County,"12,514","6,825","Bush, George H.",Challenger,"5,654","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,"1,171",R,54.54,45.18,.00,.28,54.69,45.31,,,
President,Missouri,19881108,N/A,LAWRENCE,County,"11,379","6,911","Bush, George H.",Challenger,"4,432","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,36,"2,479",R,60.73,38.95,.00,.32,60.93,39.07,,,
President,Missouri,19881108,N/A,LEWIS,County,"4,273","1,803","Bush, George H.",Challenger,"2,460","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,657,D,42.20,57.57,.00,.23,42.29,57.71,,,
President,Missouri,19881108,N/A,LINCOLN,County,"9,938","5,305","Bush, George H.",Challenger,"4,605","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,28,700,R,53.38,46.34,.00,.28,53.53,46.47,,,
President,Missouri,19881108,N/A,LINN,County,"6,230","3,061","Bush, George H.",Challenger,"3,150","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,19,89,D,49.13,50.56,.00,.30,49.28,50.72,,,
President,Missouri,19881108,N/A,LIVINGSTON,County,"6,548","3,462","Bush, George H.",Challenger,"3,077","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,385,R,52.87,46.99,.00,.14,52.94,47.06,,,
President,Missouri,19881108,N/A,MACON,County,"6,639","3,406","Bush, George H.",Challenger,"3,215","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,18,191,R,51.30,48.43,.00,.27,51.44,48.56,,,
President,Missouri,19881108,N/A,MADISON,County,"4,703","2,528","Bush, George H.",Challenger,"2,167","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,361,R,53.75,46.08,.00,.17,53.84,46.16,,,
President,Missouri,19881108,N/A,MARIES,County,"3,480","1,919","Bush, George H.",Challenger,"1,552","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,367,R,55.14,44.60,.00,.26,55.29,44.71,,,
President,Missouri,19881108,N/A,MARION,County,"10,677","5,034","Bush, George H.",Challenger,"5,617","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,26,583,D,47.15,52.61,.00,.24,47.26,52.74,,,
President,Missouri,19881108,N/A,MCDONALD,County,"6,153","3,812","Bush, George H.",Challenger,"2,299","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,"1,513",R,61.95,37.36,.00,.68,62.38,37.62,,,
President,Missouri,19881108,N/A,MERCER,County,"1,756",875,"Bush, George H.",Challenger,877,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,4,2,D,49.83,49.94,.00,.23,49.94,50.06,,,
President,Missouri,19881108,N/A,MILLER,County,"8,228","5,662","Bush, George H.",Challenger,"2,555","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,"3,107",R,68.81,31.05,.00,.13,68.91,31.09,,,
President,Missouri,19881108,N/A,MISSISSIPPI,County,"5,042","2,218","Bush, George H.",Challenger,"2,814","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,596,D,43.99,55.81,.00,.20,44.08,55.92,,,
President,Missouri,19881108,N/A,MONITEAU,County,"5,446","3,502","Bush, George H.",Challenger,"1,936","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,"1,566",R,64.30,35.55,.00,.15,64.40,35.60,,,
President,Missouri,19881108,N/A,MONROE,County,"4,014","1,542","Bush, George H.",Challenger,"2,461","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,919,D,38.42,61.31,.00,.27,38.52,61.48,,,
President,Missouri,19881108,N/A,MONTGOMERY,County,"4,794","2,714","Bush, George H.",Challenger,"2,064","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,16,650,R,56.61,43.05,.00,.33,56.80,43.20,,,
President,Missouri,19881108,N/A,MORGAN,County,"6,586","3,958","Bush, George H.",Challenger,"2,604","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,"1,354",R,60.10,39.54,.00,.36,60.32,39.68,,,
President,Missouri,19881108,N/A,NEW MADRID,County,"7,208","3,387","Bush, George H.",Challenger,"3,812","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,425,D,46.99,52.89,.00,.12,47.05,52.95,,,
President,Missouri,19881108,N/A,NEWTON,County,"16,497","10,617","Bush, George H.",Challenger,"5,798","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,82,"4,819",R,64.36,35.15,.00,.50,64.68,35.32,,,
President,Missouri,19881108,N/A,NODAWAY,County,"8,387","4,103","Bush, George H.",Challenger,"4,240","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,44,137,D,48.92,50.55,.00,.52,49.18,50.82,,,
President,Missouri,19881108,N/A,OREGON,County,"3,766","1,717","Bush, George H.",Challenger,"2,042","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,325,D,45.59,54.22,.00,.19,45.68,54.32,,,
President,Missouri,19881108,N/A,OSAGE,County,"5,665","3,885","Bush, George H.",Challenger,"1,771","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,"2,114",R,68.58,31.26,.00,.16,68.69,31.31,,,
President,Missouri,19881108,N/A,OZARK,County,"3,744","2,404","Bush, George H.",Challenger,"1,329","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,"1,075",R,64.21,35.50,.00,.29,64.40,35.60,,,
President,Missouri,19881108,N/A,PEMISCOT,County,"6,364","3,066","Bush, George H.",Challenger,"3,288","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,10,222,D,48.18,51.67,.00,.16,48.25,51.75,,,
President,Missouri,19881108,N/A,PERRY,County,"5,986","3,836","Bush, George H.",Challenger,"2,136","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,14,"1,700",R,64.08,35.68,.00,.23,64.23,35.77,,,
President,Missouri,19881108,N/A,PETTIS,County,"15,200","9,648","Bush, George H.",Challenger,"5,486","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,66,"4,162",R,63.47,36.09,.00,.43,63.75,36.25,,,
President,Missouri,19881108,N/A,PHELPS,County,"14,253","8,329","Bush, George H.",Challenger,"5,867","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,57,"2,462",R,58.44,41.16,.00,.40,58.67,41.33,,,
President,Missouri,19881108,N/A,PIKE,County,"7,101","3,271","Bush, George H.",Challenger,"3,816","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,14,545,D,46.06,53.74,.00,.20,46.15,53.85,,,
President,Missouri,19881108,N/A,PLATTE,County,"23,134","11,838","Bush, George H.",Challenger,"11,225","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,71,613,R,51.17,48.52,.00,.31,51.33,48.67,,,
President,Missouri,19881108,N/A,POLK,County,"8,471","5,030","Bush, George H.",Challenger,"3,419","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,22,"1,611",R,59.38,40.36,.00,.26,59.53,40.47,,,
President,Missouri,19881108,N/A,PULASKI,County,"8,114","4,642","Bush, George H.",Challenger,"3,446","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,26,"1,196",R,57.21,42.47,.00,.32,57.39,42.61,,,
President,Missouri,19881108,N/A,PUTNAM,County,"2,176","1,365","Bush, George H.",Challenger,803,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,562,R,62.73,36.90,.00,.37,62.96,37.04,,,
President,Missouri,19881108,N/A,RALLS,County,"3,990","1,494","Bush, George H.",Challenger,"2,489","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,995,D,37.44,62.38,.00,.18,37.51,62.49,,,
President,Missouri,19881108,N/A,RANDOLPH,County,"9,695","4,384","Bush, George H.",Challenger,"5,291","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,907,D,45.22,54.57,.00,.21,45.31,54.69,,,
President,Missouri,19881108,N/A,RAY,County,"8,662","3,763","Bush, George H.",Challenger,"4,879","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,"1,116",D,43.44,56.33,.00,.23,43.54,56.46,,,
President,Missouri,19881108,N/A,REYNOLDS,County,"3,035","1,162","Bush, George H.",Challenger,"1,864","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,9,702,D,38.29,61.42,.00,.30,38.40,61.60,,,
President,Missouri,19881108,N/A,RIPLEY,County,"4,620","2,647","Bush, George H.",Challenger,"1,961","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,12,686,R,57.29,42.45,.00,.26,57.44,42.56,,,
President,Missouri,19881108,N/A,SALINE,County,"9,696","4,625","Bush, George H.",Challenger,"5,039","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,32,414,D,47.70,51.97,.00,.33,47.86,52.14,,,
President,Missouri,19881108,N/A,SCHUYLER,County,"2,080","1,063","Bush, George H.",Challenger,"1,013","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,4,50,R,51.11,48.70,.00,.19,51.20,48.80,,,
President,Missouri,19881108,N/A,SCOTLAND,County,"2,372","1,248","Bush, George H.",Challenger,"1,117","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,131,R,52.61,47.09,.00,.30,52.77,47.23,,,
President,Missouri,19881108,N/A,SCOTT,County,"13,948","8,013","Bush, George H.",Challenger,"5,914","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,"2,099",R,57.45,42.40,.00,.15,57.54,42.46,,,
President,Missouri,19881108,N/A,SHANNON,County,"3,500","1,696","Bush, George H.",Challenger,"1,796","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,100,D,48.46,51.31,.00,.23,48.57,51.43,,,
President,Missouri,19881108,N/A,SHELBY,County,"3,408","1,586","Bush, George H.",Challenger,"1,818","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,4,232,D,46.54,53.35,.00,.12,46.59,53.41,,,
President,Missouri,19881108,N/A,ST. CHARLES,County,"79,548","50,005","Bush, George H.",Challenger,"29,286","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,257,"20,719",R,62.86,36.82,.00,.32,63.07,36.93,,,
President,Missouri,19881108,N/A,ST. CLAIR,County,"4,183","2,312","Bush, George H.",Challenger,"1,864","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,7,448,R,55.27,44.56,.00,.17,55.36,44.64,,,
President,Missouri,19881108,N/A,ST. FRANCOIS,County,"16,127","7,923","Bush, George H.",Challenger,"8,158","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,46,235,D,49.13,50.59,.00,.29,49.27,50.73,,,
President,Missouri,19881108,N/A,ST. LOUIS,County,"480,897","262,784","Bush, George H.",Challenger,"216,534","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,579","46,250",R,54.64,45.03,.00,.33,54.82,45.18,,,
President,Missouri,19881108,N/A,ST. LOUIS CITY,County,"151,758","40,906","Bush, George H.",Challenger,"110,076","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,776,"69,170",D,26.95,72.53,.00,.51,27.09,72.91,,,
President,Missouri,19881108,N/A,STE. GENEVIEVE,County,"6,164","2,532","Bush, George H.",Challenger,"3,612","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,"1,080",D,41.08,58.60,.00,.32,41.21,58.79,,,
President,Missouri,19881108,N/A,STODDARD,County,"10,538","5,822","Bush, George H.",Challenger,"4,701","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,15,"1,121",R,55.25,44.61,.00,.14,55.33,44.67,,,
President,Missouri,19881108,N/A,STONE,County,"8,004","5,080","Bush, George H.",Challenger,"2,889","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,"2,191",R,63.47,36.09,.00,.44,63.75,36.25,,,
President,Missouri,19881108,N/A,SULLIVAN,County,"3,467","1,897","Bush, George H.",Challenger,"1,562","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,335,R,54.72,45.05,.00,.23,54.84,45.16,,,
President,Missouri,19881108,N/A,TANEY,County,"10,978","7,043","Bush, George H.",Challenger,"3,888","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,47,"3,155",R,64.16,35.42,.00,.43,64.43,35.57,,,
President,Missouri,19881108,N/A,TEXAS,County,"8,506","4,584","Bush, George H.",Challenger,"3,887","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,697,R,53.89,45.70,.00,.41,54.11,45.89,,,
President,Missouri,19881108,N/A,VERNON,County,"7,572","4,149","Bush, George H.",Challenger,"3,402","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,747,R,54.79,44.93,.00,.28,54.95,45.05,,,
President,Missouri,19881108,N/A,WARREN,County,"7,411","4,452","Bush, George H.",Challenger,"2,935","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,24,"1,517",R,60.07,39.60,.00,.32,60.27,39.73,,,
President,Missouri,19881108,N/A,WASHINGTON,County,"7,000","3,240","Bush, George H.",Challenger,"3,744","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,16,504,D,46.29,53.49,.00,.23,46.39,53.61,,,
President,Missouri,19881108,N/A,WAYNE,County,"5,112","2,648","Bush, George H.",Challenger,"2,456","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,8,192,R,51.80,48.04,.00,.16,51.88,48.12,,,
President,Missouri,19881108,N/A,WEBSTER,County,"9,035","5,123","Bush, George H.",Challenger,"3,890","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,22,"1,233",R,56.70,43.05,.00,.24,56.84,43.16,,,
President,Missouri,19881108,N/A,WORTH,County,"1,411",677,"Bush, George H.",Challenger,732,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,2,55,D,47.98,51.88,.00,.14,48.05,51.95,,,
President,Missouri,19881108,N/A,WRIGHT,County,"6,394","4,151","Bush, George H.",Challenger,"2,232","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,"1,919",R,64.92,34.91,.00,.17,65.03,34.97,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
